TIME_PERIOD,France,Italy,United Kingdom,United States,Brazil
1983-01,8.3,6.9,10.7,10.4,
1983-02,8.0,7.1,10.8,10.4,
1983-03,8.0,7.2,10.8,10.3,
1983-04,8.3,7.2,11.0,10.2,
1983-05,8.5,7.3,10.9,10.1,
1983-06,8.8,7.3,11.0,10.1,
1983-07,8.9,7.4,10.9,9.4,
1983-08,9.0,7.4,10.9,9.5,
1983-09,9.1,7.5,10.9,9.2,
1983-10,9.2,7.6,10.8,8.8,
1983-11,9.4,7.7,10.8,8.5,
1983-12,9.6,7.8,10.8,8.3,
1984-01,9.6,7.9,10.7,8.0,
1984-02,9.7,7.9,10.8,7.8,
1984-03,9.8,7.8,10.7,7.8,
1984-04,9.9,7.9,10.7,7.7,
1984-05,9.9,7.8,10.7,7.4,
1984-06,10.0,7.8,10.8,7.2,
1984-07,10.1,7.8,10.9,7.5,
1984-08,10.2,7.8,10.9,7.5,
1984-09,10.3,7.8,11.0,7.3,
1984-10,10.4,7.8,11.0,7.4,
1984-11,10.4,7.8,11.1,7.2,
1984-12,10.5,7.9,11.1,7.3,
1985-01,10.4,8.0,11.2,7.3,
1985-02,10.4,8.0,11.2,7.2,
1985-03,10.4,8.0,11.2,7.2,
1985-04,10.4,8.0,11.3,7.3,
1985-05,10.4,8.0,11.3,7.2,
1985-06,10.4,8.1,11.2,7.4,
1985-07,10.4,8.2,11.2,7.4,
1985-08,10.4,8.2,11.2,7.1,
1985-09,10.4,8.3,11.2,7.1,
1985-10,10.4,8.3,11.2,7.1,
1985-11,10.5,8.4,11.1,7.0,
1985-12,10.5,8.5,11.2,7.0,
1986-01,10.4,8.5,11.2,6.7,
1986-02,10.3,8.6,11.1,7.2,
1986-03,10.4,8.6,11.2,7.2,
1986-04,10.4,8.7,11.3,7.1,
1986-05,10.5,8.8,11.3,7.2,
1986-06,10.5,8.8,11.3,7.2,
1986-07,10.6,8.9,11.3,7.0,
1986-08,10.6,9.0,11.3,6.9,
1986-09,10.7,9.1,11.3,7.0,
1986-10,10.8,9.1,11.2,7.0,
1986-11,10.8,9.1,11.2,6.9,
1986-12,10.9,9.2,11.2,6.6,
1987-01,10.8,9.2,11.1,6.6,
1987-02,10.8,9.3,11.0,6.6,
1987-03,10.8,9.3,10.9,6.6,
1987-04,10.7,9.4,10.8,6.3,
1987-05,10.7,9.7,10.6,6.3,
1987-06,10.6,9.9,10.5,6.2,
1987-07,10.6,9.8,10.3,6.1,
1987-08,10.6,9.8,10.1,6.0,
1987-09,10.5,9.8,10.0,5.9,
1987-10,10.5,9.8,9.8,6.0,
1987-11,10.5,9.7,9.6,5.8,
1987-12,10.5,9.7,9.4,5.7,
1988-01,10.3,9.7,9.2,5.7,
1988-02,10.3,9.7,9.1,5.7,
1988-03,10.2,9.7,8.9,5.7,
1988-04,10.2,9.7,8.8,5.4,
1988-05,10.1,9.6,8.7,5.6,
1988-06,10.1,9.6,8.5,5.4,
1988-07,10.0,9.6,8.4,5.4,
1988-08,10.0,9.6,8.3,5.6,
1988-09,10.0,9.6,8.4,5.4,
1988-10,9.9,9.8,8.0,5.4,
1988-11,9.9,9.8,7.9,5.3,
1988-12,9.9,9.8,7.7,5.3,
1989-01,9.8,9.8,7.6,5.4,
1989-02,9.7,9.8,7.5,5.2,
1989-03,9.7,9.8,7.4,5.0,
1989-04,9.7,9.8,7.2,5.2,
1989-05,9.7,9.8,7.1,5.2,
1989-06,9.6,9.8,7.0,5.3,
1989-07,9.6,9.8,7.0,5.2,
1989-08,9.6,9.7,7.0,5.2,
1989-09,9.6,9.6,6.9,5.3,
1989-10,9.6,9.4,6.8,5.3,
1989-11,9.6,9.4,6.8,5.4,
1989-12,9.6,9.3,6.8,5.4,
1990-01,9.5,9.1,6.8,5.4,
1990-02,9.5,9.0,6.8,5.3,
1990-03,9.5,8.9,6.7,5.2,
1990-04,9.4,8.9,6.8,5.4,
1990-05,9.4,8.9,6.7,5.4,
1990-06,9.4,8.9,6.7,5.2,
1990-07,9.3,8.8,6.8,5.5,
1990-08,9.3,8.8,6.8,5.7,
1990-09,9.3,8.8,6.9,5.9,
1990-10,9.3,8.8,7.0,5.9,
1990-11,9.3,8.7,7.1,6.2,
1990-12,9.3,8.7,7.4,6.3,
1991-01,9.2,8.7,7.5,6.4,
1991-02,9.3,8.6,7.7,6.6,
1991-03,9.3,8.6,8.1,6.8,
1991-04,9.4,8.5,8.3,6.7,
1991-05,9.4,8.5,8.5,6.9,
1991-06,9.5,8.4,8.6,6.9,
1991-07,9.6,8.4,8.8,6.8,
1991-08,9.7,8.4,9.0,6.9,
1991-09,9.8,8.5,9.0,6.9,
1991-10,9.9,8.5,9.0,7.0,
1991-11,10.0,8.7,9.1,7.0,
1991-12,10.1,8.6,9.2,7.3,
1992-01,10.2,8.6,9.3,7.3,
1992-02,10.3,8.7,9.3,7.4,
1992-03,10.3,8.7,9.3,7.4,
1992-04,10.4,8.7,9.8,7.4,
1992-05,10.5,8.6,9.8,7.6,
1992-06,10.6,8.7,9.9,7.8,
1992-07,10.7,8.9,9.9,7.7,
1992-08,10.8,9.0,9.9,7.6,
1992-09,10.9,9.1,10.1,7.6,
1992-10,10.9,8.9,10.2,7.3,
1992-11,11.0,8.9,10.4,7.4,
1992-12,11.1,8.9,10.5,7.4,
1993-01,11.2,9.0,10.7,7.3,
1993-02,11.3,9.1,10.6,7.1,
1993-03,11.4,9.3,10.6,7.0,
1993-04,11.6,9.7,10.5,7.1,
1993-05,11.7,9.8,10.4,7.1,
1993-06,11.8,9.9,10.4,7.0,
1993-07,11.9,9.9,10.3,6.9,
1993-08,12.0,10.0,10.2,6.8,
1993-09,12.2,10.0,10.3,6.7,
1993-10,12.3,10.4,10.2,6.8,
1993-11,12.4,10.4,10.3,6.6,
1993-12,12.4,10.5,10.3,6.5,
1994-01,12.5,10.4,10.1,6.6,
1994-02,12.5,10.4,9.9,6.6,
1994-03,12.5,10.5,9.8,6.5,
1994-04,12.5,10.5,9.7,6.4,
1994-05,12.4,10.6,9.7,6.1,
1994-06,12.3,10.6,9.6,6.1,
1994-07,12.3,10.4,9.5,6.1,
1994-08,12.2,10.4,9.4,6.0,
1994-09,12.1,10.4,9.3,5.9,
1994-10,12.1,11.1,9.1,5.8,
1994-11,12.0,11.1,9.0,5.6,
1994-12,11.9,11.2,8.9,5.5,
1995-01,11.8,11.2,8.9,5.6,
1995-02,11.8,11.2,8.9,5.4,
1995-03,11.8,11.3,8.8,5.4,
1995-04,11.8,11.1,8.8,5.8,
1995-05,11.9,11.1,8.7,5.6,
1995-06,11.9,11.1,8.7,5.6,
1995-07,11.9,11.1,8.6,5.7,
1995-08,12.0,11.2,8.6,5.7,
1995-09,12.1,11.2,8.6,5.6,
1995-10,12.1,11.1,8.6,5.5,
1995-11,12.2,11.1,8.3,5.6,
1995-12,12.2,11.1,8.4,5.6,
1996-01,12.3,11.0,8.3,5.6,
1996-02,12.3,11.0,8.2,5.5,
1996-03,12.3,11.0,8.3,5.5,
1996-04,12.3,11.3,8.3,5.6,
1996-05,12.4,11.3,8.3,5.6,
1996-06,12.4,11.3,8.2,5.3,
1996-07,12.4,11.1,8.1,5.5,
1996-08,12.4,11.1,8.1,5.1,
1996-09,12.5,11.1,8.1,5.2,
1996-10,12.5,11.2,8.0,5.2,
1996-11,12.5,11.2,7.8,5.4,
1996-12,12.5,11.2,7.7,5.4,
1997-01,12.5,11.2,7.5,5.3,
1997-02,12.5,11.3,7.3,5.2,
1997-03,12.5,11.3,7.2,5.2,
1997-04,12.4,11.4,7.2,5.1,
1997-05,12.4,11.4,7.2,4.9,
1997-06,12.4,11.4,7.3,5.0,
1997-07,12.4,11.0,7.1,4.9,
1997-08,12.3,11.0,6.8,4.8,
1997-09,12.3,11.0,6.7,4.9,
1997-10,12.2,11.3,6.6,4.7,
1997-11,12.2,11.3,6.5,4.6,
1997-12,12.1,11.3,6.4,4.7,
1998-01,12.1,11.1,6.4,4.6,
1998-02,12.0,11.1,6.4,4.6,
1998-03,12.0,11.1,6.3,4.7,
1998-04,12.0,11.5,6.3,4.3,
1998-05,12.1,11.5,6.3,4.4,
1998-06,12.1,11.5,6.3,4.5,
1998-07,12.1,11.3,6.3,4.5,
1998-08,12.1,11.3,6.2,4.5,
1998-09,12.1,11.3,6.2,4.6,
1998-10,12.0,11.5,6.2,4.5,
1998-11,12.0,11.4,6.1,4.4,
1998-12,12.0,11.4,6.2,4.4,
1999-01,12.0,11.1,6.2,4.3,
1999-02,12.0,11.1,6.2,4.4,
1999-03,11.8,11.1,6.2,4.2,
1999-04,11.7,11.1,6.1,4.3,
1999-05,11.5,11.1,6.0,4.2,
1999-06,11.4,11.0,6.0,4.3,
1999-07,11.3,11.0,5.9,4.3,
1999-08,11.1,10.9,5.9,4.2,
1999-09,11.0,10.9,5.8,4.2,
1999-10,10.8,10.7,5.8,4.1,
1999-11,10.7,10.7,5.8,4.1,
1999-12,10.5,10.6,5.9,4.0,
2000-01,10.4,10.6,5.8,4.0,
2000-02,10.2,10.6,5.8,4.1,
2000-03,10.1,10.5,5.7,4.0,
2000-04,9.9,10.3,5.6,3.8,
2000-05,9.7,10.3,5.5,4.0,
2000-06,9.5,10.2,5.3,4.0,
2000-07,9.4,10.0,5.3,4.0,
2000-08,9.3,10.0,5.3,4.1,
2000-09,9.1,9.9,5.4,3.9,
2000-10,9.0,9.6,5.3,3.9,
2000-11,8.9,9.6,5.2,3.9,
2000-12,8.8,9.6,5.2,3.9,
2001-01,8.7,9.4,5.2,4.2,
2001-02,8.7,9.4,5.1,4.2,
2001-03,8.7,9.3,5.0,4.3,
2001-04,8.7,9.2,4.9,4.4,
2001-05,8.7,9.1,5.0,4.3,
2001-06,8.8,9.1,5.0,4.5,
2001-07,8.8,9.1,5.1,4.6,
2001-08,8.8,9.0,5.1,4.9,
2001-09,8.8,9.0,5.1,5.0,
2001-10,8.8,8.9,5.1,5.3,
2001-11,8.8,8.9,5.2,5.5,
2001-12,8.8,8.8,5.2,5.7,
2002-01,8.8,8.6,5.1,5.7,
2002-02,8.8,8.5,5.2,5.7,
2002-03,8.7,8.5,5.2,5.7,
2002-04,8.7,8.9,5.2,5.9,
2002-05,8.6,8.8,5.2,5.8,
2002-06,8.6,8.8,5.2,5.8,
2002-07,8.6,8.6,5.2,5.8,
2002-08,8.6,8.6,5.3,5.7,
2002-09,8.6,8.6,5.2,5.7,
2002-10,8.6,8.5,5.2,5.7,
2002-11,8.6,8.5,5.1,5.9,
2002-12,8.5,8.4,5.0,6.0,
2003-01,8.2,8.8,5.1,5.8,
2003-02,8.3,8.7,5.2,5.9,
2003-03,8.4,8.7,5.1,5.9,
2003-04,8.5,8.4,5.0,6.0,
2003-05,8.5,8.5,4.9,6.1,
2003-06,8.5,8.5,5.1,6.3,
2003-07,8.5,8.4,5.1,6.2,
2003-08,8.3,8.4,5.0,6.1,
2003-09,8.6,8.4,5.0,6.1,
2003-10,8.7,8.2,4.9,6.0,
2003-11,8.8,8.2,4.9,5.8,
2003-12,9.0,8.2,4.8,5.7,
2004-01,8.9,8.3,4.8,5.7,
2004-02,8.9,8.0,4.8,5.6,
2004-03,8.9,8.3,4.8,5.8,
2004-04,8.8,8.2,4.8,5.6,
2004-05,8.8,8.1,4.8,5.6,
2004-06,8.8,7.8,4.8,5.6,
2004-07,8.8,7.8,4.7,5.5,
2004-08,8.9,7.7,4.7,5.4,
2004-09,8.9,8.1,4.7,5.4,
2004-10,8.9,8.0,4.7,5.5,
2004-11,9.0,8.1,4.7,5.4,
2004-12,8.9,7.9,4.7,5.4,
2005-01,8.7,7.8,4.8,5.3,
2005-02,8.6,8.0,4.7,5.4,
2005-03,8.6,7.9,4.7,5.2,
2005-04,8.7,7.9,4.8,5.2,
2005-05,8.8,7.6,4.8,5.1,
2005-06,8.9,7.9,4.7,5.0,
2005-07,8.9,7.6,4.7,5.0,
2005-08,9.0,7.5,4.7,4.9,
2005-09,9.0,7.9,4.9,5.0,
2005-10,9.1,7.9,5.1,5.0,
2005-11,9.1,7.6,5.1,5.0,
2005-12,9.1,7.6,5.1,4.9,
2006-01,9.2,7.4,5.2,4.7,
2006-02,9.2,7.4,5.2,4.8,
2006-03,9.1,7.2,5.3,4.7,
2006-04,9.0,7.1,5.4,4.7,
2006-05,8.9,7.0,5.5,4.6,
2006-06,8.9,6.7,5.5,4.6,
2006-07,9.0,6.6,5.5,4.7,
2006-08,9.0,6.7,5.5,4.7,
2006-09,8.7,6.7,5.5,4.5,
2006-10,8.5,6.7,5.4,4.4,
2006-11,8.3,6.6,5.5,4.5,
2006-12,8.3,6.3,5.5,4.4,
2007-01,8.5,6.3,5.5,4.6,
2007-02,8.5,6.1,5.5,4.5,
2007-03,8.4,6.1,5.5,4.4,
2007-04,8.2,5.8,5.4,4.5,
2007-05,8.1,6.1,5.4,4.4,
2007-06,8.0,6.0,5.3,4.6,
2007-07,8.1,6.3,5.3,4.7,
2007-08,8.0,6.2,5.3,4.6,
2007-09,7.9,6.2,5.2,4.7,
2007-10,7.7,6.3,5.2,4.7,
2007-11,7.5,6.3,5.2,4.7,
2007-12,7.3,6.7,5.2,5.0,
2008-01,7.2,6.7,5.2,5.0,
2008-02,7.1,6.7,5.2,4.9,
2008-03,7.1,6.4,5.3,5.1,
2008-04,7.3,6.8,5.2,5.0,
2008-05,7.3,6.8,5.4,5.4,
2008-06,7.4,6.9,5.5,5.6,
2008-07,7.5,6.6,5.7,5.8,
2008-08,7.5,6.8,5.9,6.1,
2008-09,7.5,6.8,6.0,6.1,
2008-10,7.6,7.0,6.2,6.5,
2008-11,7.8,7.1,6.4,6.8,
2008-12,8.0,6.8,6.5,7.3,
2009-01,8.3,7.3,6.7,7.8,
2009-02,8.6,7.4,7.1,8.3,
2009-03,8.9,7.7,7.3,8.7,
2009-04,9.1,7.5,7.6,9.0,
2009-05,9.2,7.5,7.8,9.4,
2009-06,9.2,7.8,7.9,9.5,
2009-07,9.1,7.9,7.9,9.5,
2009-08,9.2,7.9,7.8,9.6,
2009-09,9.3,8.3,7.9,9.8,
2009-10,9.5,8.3,7.8,10.0,
2009-11,9.6,8.4,7.8,9.9,
2009-12,9.5,8.5,7.7,9.9,
2010-01,9.5,8.6,7.9,9.8,
2010-02,9.4,8.7,8.0,9.8,
2010-03,9.3,8.5,8.0,9.9,
2010-04,9.3,8.7,7.9,9.9,
2010-05,9.3,8.7,7.9,9.6,
2010-06,9.2,8.5,7.8,9.4,
2010-07,9.2,8.5,7.8,9.4,
2010-08,9.3,8.2,7.8,9.5,
2010-09,9.2,8.4,7.9,9.5,
2010-10,9.2,8.6,7.9,9.4,
2010-11,9.2,8.4,7.9,9.8,
2010-12,9.2,8.2,7.9,9.3,
2011-01,9.2,8.2,7.8,9.1,
2011-02,9.2,8.1,7.8,9.0,
2011-03,9.1,8.1,7.7,9.0,
2011-04,9.1,8.0,7.8,9.1,
2011-05,9.1,8.3,7.9,9.0,
2011-06,9.2,8.2,8.0,9.1,
2011-07,9.2,8.4,8.2,9.0,
2011-08,9.2,8.5,8.3,9.0,
2011-09,9.2,9.0,8.4,9.0,
2011-10,9.3,8.9,8.5,8.8,
2011-11,9.3,9.5,8.4,8.6,
2011-12,9.4,9.7,8.3,8.5,
2012-01,9.5,9.7,8.3,8.3,
2012-02,9.5,10.2,8.2,8.3,
2012-03,9.5,10.7,8.2,8.2,8.0
2012-04,9.6,10.7,8.1,8.2,7.8
2012-05,9.7,10.6,8.0,8.2,7.7
2012-06,9.7,10.9,8.0,8.2,7.6
2012-07,9.7,11.0,7.9,8.2,7.5
2012-08,9.7,10.9,7.8,8.1,7.3
2012-09,9.8,11.2,7.8,7.8,7.1
2012-10,10.0,11.6,7.8,7.8,6.9
2012-11,10.2,11.6,7.8,7.7,6.8
2012-12,10.3,11.6,7.8,7.9,6.9
2013-01,10.4,12.1,8.0,8.0,7.2
2013-02,10.4,12.1,7.8,7.7,7.8
2013-03,10.4,12.1,7.8,7.5,8.0
2013-04,10.5,12.2,7.7,7.6,7.9
2013-05,10.4,12.4,7.7,7.5,7.6
2013-06,10.4,12.4,7.7,7.5,7.5
2013-07,10.3,12.2,7.7,7.3,7.4
2013-08,10.1,12.5,7.6,7.2,7.2
2013-09,10.3,12.6,7.4,7.2,7.0
2013-10,10.1,12.6,7.2,7.2,6.8
2013-11,10.1,12.6,7.2,6.9,6.5
2013-12,10.2,12.6,7.1,6.7,6.2
2014-01,10.2,13.0,6.9,6.6,6.5
2014-02,10.2,12.9,6.7,6.7,6.8
2014-03,10.2,12.8,6.6,6.7,7.2
2014-04,10.1,12.8,6.4,6.2,7.2
2014-05,10.1,12.7,6.3,6.3,7.0
2014-06,10.2,12.2,6.1,6.1,6.9
2014-07,10.2,12.9,6.0,6.2,7.0
2014-08,10.2,12.5,6.0,6.1,7.0
2014-09,10.4,12.9,5.9,5.9,6.8
2014-10,10.4,13.0,5.9,5.7,6.7
2014-11,10.5,13.3,5.7,5.8,6.6
2014-12,10.5,12.4,5.6,5.6,6.6
2015-01,10.4,12.4,5.6,5.7,6.9
2015-02,10.3,12.4,5.5,5.5,7.5
2015-03,10.4,12.6,5.5,5.4,8.0
2015-04,10.4,12.2,5.6,5.4,8.1
2015-05,10.5,12.4,5.6,5.6,8.2
2015-06,10.4,12.3,5.5,5.3,8.4
2015-07,10.3,11.7,5.4,5.2,8.6
2015-08,10.3,11.6,5.3,5.1,8.8
2015-09,10.3,11.6,5.2,5.0,9.0
2015-10,10.3,11.8,5.1,5.0,9.1
2015-11,10.3,11.5,5.1,5.1,9.1
2015-12,10.2,11.7,5.1,5.0,9.1
2016-01,10.3,11.6,5.1,4.8,9.6
2016-02,10.4,11.7,5.1,4.9,10.3
2016-03,10.2,11.6,5.0,5.0,11.0
2016-04,10.1,11.9,4.9,5.1,11.3
2016-05,10.0,11.5,4.9,4.8,11.3
2016-06,10.0,11.7,4.9,4.9,11.4
2016-07,9.8,11.6,5.0,4.8,11.7
2016-08,9.9,11.6,4.8,4.9,11.9
2016-09,9.9,11.9,4.8,5.0,11.9
2016-10,10.1,11.7,4.8,4.9,11.9
2016-11,10.1,12.0,4.7,4.7,12.0
2016-12,10.0,11.8,4.7,4.7,12.1
2017-01,9.7,11.7,4.6,4.7,12.7
2017-02,9.6,11.5,4.6,4.6,13.3
2017-03,9.6,11.6,4.5,4.4,13.9
2017-04,9.5,11.2,4.4,4.4,13.7
2017-05,9.5,11.5,4.4,4.4,13.4
2017-06,9.5,11.2,4.3,4.3,13.1
2017-07,9.6,11.4,4.3,4.3,12.9
2017-08,9.5,11.3,4.3,4.4,12.7
2017-09,9.3,11.2,4.2,4.3,12.5
2017-10,9.1,11.1,4.3,4.2,12.3
2017-11,9.0,11.0,4.4,4.2,12.1
2017-12,9.0,10.9,4.3,4.1,11.9
2018-01,9.2,11.0,4.2,4.0,12.3
2018-02,9.3,10.8,4.2,4.1,12.7
2018-03,9.3,10.9,4.2,4.0,13.2
2018-04,9.2,11.0,4.2,4.0,13.0
2018-05,9.1,10.6,4.0,3.8,12.8
2018-06,9.0,10.7,4.0,4.0,12.6
2018-07,9.0,10.3,4.0,3.8,12.4
2018-08,8.9,10.1,4.1,3.8,12.2
2018-09,8.9,10.3,4.1,3.7,12.0
2018-10,8.8,10.7,4.0,3.8,11.8
2018-11,8.8,10.5,4.0,3.8,11.7
2018-12,8.8,10.3,3.9,3.9,11.7
2019-01,8.8,10.4,4.0,4.0,12.2
2019-02,8.7,10.5,3.8,3.8,12.5
2019-03,8.7,10.3,3.8,3.8,12.8
2019-04,8.5,10.3,3.8,3.7,12.6
2019-05,8.4,10.0,3.9,3.6,12.4
2019-06,8.5,9.6,3.9,3.6,12.1
2019-07,8.4,9.6,3.9,3.7,11.9
2019-08,8.3,9.4,3.9,3.6,11.9
2019-09,8.2,9.7,3.8,3.5,11.9
2019-10,8.2,9.5,3.8,3.6,11.7
2019-11,8.2,9.8,3.7,3.6,11.3
2019-12,8.2,9.8,3.9,3.6,11.1
2020-01,8.2,9.7,3.9,3.6,11.3
2020-02,7.8,9.5,4.1,3.5,11.7
2020-03,7.6,7.7,4.1,4.4,12.4
2020-04,7.6,7.4,4.1,14.8,12.7
2020-05,6.9,8.7,4.1,13.2,13.1
2020-06,7.3,9.6,4.4,11.0,13.6
2020-07,8.6,10.3,4.6,10.2,14.1
2020-08,9.0,10.1,5.0,8.4,14.8
2020-09,9.0,10.1,5.2,7.8,14.9
2020-10,8.3,10.0,5.2,6.9,14.6
2020-11,8.1,9.5,5.3,6.7,14.3
2020-12,7.9,9.8,5.2,6.7,14.2
2021-01,8.1,10.2,5.0,6.4,14.4
2021-02,8.2,10.1,4.9,6.2,14.6
2021-03,8.2,10.2,4.8,6.1,14.9
2021-04,8.2,10.2,4.8,6.1,14.8
2021-05,8.0,9.9,4.7,5.8,14.7
2021-06,7.9,9.4,4.6,5.9,14.2
2021-07,7.9,9.1,4.5,5.4,13.7
2021-08,7.8,9.1,4.4,5.1,13.2
2021-09,7.7,9.1,4.3,4.7,12.7
2021-10,7.5,9.2,4.2,4.5,12.1
2021-11,7.5,9.0,4.2,4.2,11.6
2021-12,7.4,8.8,4.1,3.9,11.1
2022-01,7.3,8.6,3.9,4.0,11.2
2022-02,7.3,8.4,3.8,3.8,11.2
2022-03,7.4,8.3,3.8,3.7,11.1
2022-04,7.5,8.1,3.7,3.7,10.5
2022-05,7.5,8.1,3.8,3.6,9.8
